Model,Asset,Value,What
MLPClassifier,LINKUSDT_4h,"{1: 0.5042016806722689, 0: 0.4957983193277311}",DESBALANCEO REAL VAL
MLPClassifier,LINKUSDT_4h,"{0: 0.5966386554621849, 1: 0.40336134453781514}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,LINKUSDT_4h,0.49217715868780143,F1 VALIDATION
MLPClassifier,LINKUSDT_4h,"{1: 0.5042016806722689, 0: 0.4957983193277311}",DESBALANCEO REAL VAL
MLPClassifier,LINKUSDT_4h,"{1: 0.5210084033613446, 0: 0.4789915966386555}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,LINKUSDT_4h,0.5089000456412597,FINAL TEST
MLPClassifier,LINKUSDT_4h,0.49866879659211927,F1 FINAL TEST
MLPClassifier,LINKUSDT_4h,"{0: 0.5143769968051118, 1: 0.48562300319488816}",DESBALANCEO REAL
MLPClassifier,LINKUSDT_4h,"{0: 0.6284801460520311, 1: 0.37151985394796894}",DESBALANCEO PREDICCIÓN
MLPClassifier,AVAXUSDT_4h,0.30706137493023233,F1 VALIDATION
MLPClassifier,AVAXUSDT_4h,"{1: 0.5042016806722689, 0: 0.4957983193277311}",DESBALANCEO REAL VAL
MLPClassifier,AVAXUSDT_4h,{0: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,AVAXUSDT_4h,0.3128574744671723,F1 VALIDATION
MLPClassifier,AVAXUSDT_4h,"{1: 0.5042016806722689, 0: 0.4957983193277311}",DESBALANCEO REAL VAL
MLPClassifier,AVAXUSDT_4h,{0: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,AVAXUSDT_4h,0.36281042956359,F1 VALIDATION
MLPClassifier,AVAXUSDT_4h,"{1: 0.5042016806722689, 0: 0.4957983193277311}",DESBALANCEO REAL VAL
MLPClassifier,AVAXUSDT_4h,"{0: 0.9495798319327731, 1: 0.05042016806722689}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,AVAXUSDT_4h,0.4497879477301283,F1 VALIDATION
MLPClassifier,AVAXUSDT_4h,"{1: 0.5042016806722689, 0: 0.4957983193277311}",DESBALANCEO REAL VAL
MLPClassifier,AVAXUSDT_4h,"{0: 0.5462184873949579, 1: 0.453781512605042}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,AVAXUSDT_4h,0.43914040289373624,F1 VALIDATION
MLPClassifier,AVAXUSDT_4h,"{1: 0.5042016806722689, 0: 0.4957983193277311}",DESBALANCEO REAL VAL
MLPClassifier,AVAXUSDT_4h,"{1: 0.5546218487394958, 0: 0.44537815126050423}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,AVAXUSDT_4h,0.3897603310270531,F1 VALIDATION
MLPClassifier,AVAXUSDT_4h,"{1: 0.5042016806722689, 0: 0.4957983193277311}",DESBALANCEO REAL VAL
MLPClassifier,AVAXUSDT_4h,"{0: 0.5294117647058824, 1: 0.47058823529411764}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,AVAXUSDT_4h,0.4300368259165232,F1 VALIDATION
MLPClassifier,AVAXUSDT_4h,"{1: 0.5042016806722689, 0: 0.4957983193277311}",DESBALANCEO REAL VAL
MLPClassifier,AVAXUSDT_4h,"{0: 0.6890756302521008, 1: 0.31092436974789917}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,AVAXUSDT_4h,0.3471647415110123,F1 VALIDATION
MLPClassifier,AVAXUSDT_4h,"{1: 0.5042016806722689, 0: 0.4957983193277311}",DESBALANCEO REAL VAL
MLPClassifier,AVAXUSDT_4h,{0: 1.0},DESBALANCEO PREDICCIÓN VAL
MLPClassifier,AVAXUSDT_4h,0.3411957396459383,F1 VALIDATION
MLPClassifier,AVAXUSDT_4h,"{1: 0.5042016806722689, 0: 0.4957983193277311}",DESBALANCEO REAL VAL
MLPClassifier,AVAXUSDT_4h,"{0: 0.9915966386554622, 1: 0.008403361344537815}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,AVAXUSDT_4h,0.38401413413796204,F1 VALIDATION
MLPClassifier,AVAXUSDT_4h,"{1: 0.5042016806722689, 0: 0.4957983193277311}",DESBALANCEO REAL VAL
MLPClassifier,AVAXUSDT_4h,"{0: 0.9915966386554622, 1: 0.008403361344537815}",DESBALANCEO PREDICCIÓN VAL
MLPClassifier,AVAXUSDT_4h,0.5006846188954815,FINAL TEST
MLPClassifier,AVAXUSDT_4h,0.49709919064355756,F1 FINAL TEST
MLPClassifier,AVAXUSDT_4h,"{0: 0.5376540392514834, 1: 0.46234596074851664}",DESBALANCEO REAL
MLPClassifier,AVAXUSDT_4h,"{0: 0.5467822911912369, 1: 0.4532177088087631}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,BTCUSDT_4h,0.45778062799902275,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.5378151260504201, 1: 0.46218487394957986}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{0: 0.5546218487394958, 1: 0.44537815126050423}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.4715720063415983,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.5378151260504201, 1: 0.46218487394957986}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.476923945744252,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.5378151260504201, 1: 0.46218487394957986}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{0: 0.5630252100840336, 1: 0.4369747899159664}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.4606479102171141,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.5378151260504201, 1: 0.46218487394957986}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{0: 0.7226890756302521, 1: 0.2773109243697479}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.46234464971977207,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.5378151260504201, 1: 0.46218487394957986}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{0: 0.5126050420168067, 1: 0.48739495798319327}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.4804079592697864,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.5378151260504201, 1: 0.46218487394957986}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{1: 0.5294117647058824, 0: 0.47058823529411764}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.4612407758678298,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.5378151260504201, 1: 0.46218487394957986}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{0: 0.7058823529411765, 1: 0.29411764705882354}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.475521344071578,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.5378151260504201, 1: 0.46218487394957986}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{0: 0.5042016806722689, 1: 0.4957983193277311}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.4669238474525126,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.5378151260504201, 1: 0.46218487394957986}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{0: 0.7226890756302521, 1: 0.2773109243697479}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.497781146998607,F1 VALIDATION
RandomForestClassifier,BTCUSDT_4h,"{0: 0.5378151260504201, 1: 0.46218487394957986}",DESBALANCEO REAL VAL
RandomForestClassifier,BTCUSDT_4h,"{0: 0.6722689075630253, 1: 0.3277310924369748}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BTCUSDT_4h,0.5075308078502967,FINAL TEST
RandomForestClassifier,BTCUSDT_4h,0.5061939619654161,F1 FINAL TEST
RandomForestClassifier,BTCUSDT_4h,"{1: 0.5390232770424463, 0: 0.46097672295755365}",DESBALANCEO REAL
RandomForestClassifier,BTCUSDT_4h,"{1: 0.5130077590141487, 0: 0.4869922409858512}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,ETHUSDT_4h,0.5528470976542174,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5294117647058824, 1: 0.47058823529411764}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.5634502450960548,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5294117647058824, 1: 0.47058823529411764}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5042016806722689, 1: 0.4957983193277311}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.5640695306114354,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5294117647058824, 1: 0.47058823529411764}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.4968824372697752,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5294117647058824, 1: 0.47058823529411764}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5378151260504201, 1: 0.46218487394957986}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.5455384106365603,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5294117647058824, 1: 0.47058823529411764}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{1: 0.5126050420168067, 0: 0.48739495798319327}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.5577642461260043,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5294117647058824, 1: 0.47058823529411764}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{1: 0.5126050420168067, 0: 0.48739495798319327}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.5489473501469466,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5294117647058824, 1: 0.47058823529411764}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5126050420168067, 1: 0.48739495798319327}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.5602351365779812,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5294117647058824, 1: 0.47058823529411764}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5882352941176471, 1: 0.4117647058823529}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.5574345343509753,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5294117647058824, 1: 0.47058823529411764}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{1: 0.5042016806722689, 0: 0.4957983193277311}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.5497021729365119,F1 VALIDATION
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5294117647058824, 1: 0.47058823529411764}",DESBALANCEO REAL VAL
RandomForestClassifier,ETHUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ETHUSDT_4h,0.4901871291647649,FINAL TEST
RandomForestClassifier,ETHUSDT_4h,0.48632424652856265,F1 FINAL TEST
RandomForestClassifier,ETHUSDT_4h,"{1: 0.52259242355089, 0: 0.47740757644910997}",DESBALANCEO REAL
RandomForestClassifier,ETHUSDT_4h,"{1: 0.5641259698767686, 0: 0.4358740301232314}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,XRPUSDT_4h,0.49595616579463203,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.5042016806722689, 1: 0.4957983193277311}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.7815126050420168, 1: 0.2184873949579832}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.4936404605427912,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.5042016806722689, 1: 0.4957983193277311}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.7815126050420168, 1: 0.2184873949579832}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.498039062257703,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.5042016806722689, 1: 0.4957983193277311}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.8235294117647058, 1: 0.17647058823529413}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.49656090649177453,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.5042016806722689, 1: 0.4957983193277311}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.8319327731092437, 1: 0.16806722689075632}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.4904083344842608,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.5042016806722689, 1: 0.4957983193277311}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.7899159663865546, 1: 0.21008403361344538}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.5034507957077983,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.5042016806722689, 1: 0.4957983193277311}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.7983193277310925, 1: 0.20168067226890757}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.4971551911134563,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.5042016806722689, 1: 0.4957983193277311}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.7899159663865546, 1: 0.21008403361344538}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.4962158707914801,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.5042016806722689, 1: 0.4957983193277311}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.7983193277310925, 1: 0.20168067226890757}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.5067158275069902,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.5042016806722689, 1: 0.4957983193277311}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.7983193277310925, 1: 0.20168067226890757}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.5029016069782513,F1 VALIDATION
RandomForestClassifier,XRPUSDT_4h,"{0: 0.5042016806722689, 1: 0.4957983193277311}",DESBALANCEO REAL VAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.7647058823529411, 1: 0.23529411764705882}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,XRPUSDT_4h,0.5025102692834322,FINAL TEST
RandomForestClassifier,XRPUSDT_4h,0.500557540897486,F1 FINAL TEST
RandomForestClassifier,XRPUSDT_4h,"{1: 0.5061615700593336, 0: 0.49383842994066635}",DESBALANCEO REAL
RandomForestClassifier,XRPUSDT_4h,"{0: 0.5686900958466453, 1: 0.43130990415335463}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,BNBUSDT_4h,0.46995946805349365,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{1: 0.5126050420168067, 0: 0.48739495798319327}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.4582757715739871,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.41438222322210533,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{0: 0.5126050420168067, 1: 0.48739495798319327}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.45677363898011925,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{1: 0.5126050420168067, 0: 0.48739495798319327}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.45936073687054185,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.44111740631881224,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{1: 0.5378151260504201, 0: 0.46218487394957986}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.4669356064492912,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{1: 0.5294117647058824, 0: 0.47058823529411764}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.43519418678399563,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{0: 0.5126050420168067, 1: 0.48739495798319327}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.4759281684664461,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{1: 0.6554621848739496, 0: 0.3445378151260504}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.47148577068149694,F1 VALIDATION
RandomForestClassifier,BNBUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,BNBUSDT_4h,"{1: 0.6050420168067226, 0: 0.3949579831932773}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,BNBUSDT_4h,0.48653582838886356,FINAL TEST
RandomForestClassifier,BNBUSDT_4h,0.48604076393437085,F1 FINAL TEST
RandomForestClassifier,BNBUSDT_4h,"{1: 0.536741214057508, 0: 0.46325878594249204}",DESBALANCEO REAL
RandomForestClassifier,BNBUSDT_4h,"{0: 0.56777727065267, 1: 0.43222272934732997}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,SOLUSDT_4h,0.43453451913505836,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.6050420168067226, 0: 0.3949579831932773}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.6302521008403361, 1: 0.3697478991596639}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.4662859281475481,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.6050420168067226, 0: 0.3949579831932773}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.5882352941176471, 1: 0.4117647058823529}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.43874069672095634,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.6050420168067226, 0: 0.3949579831932773}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.5462184873949579, 1: 0.453781512605042}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.4479809541164987,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.6050420168067226, 0: 0.3949579831932773}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.6134453781512605, 1: 0.3865546218487395}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.4335177933142056,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.6050420168067226, 0: 0.3949579831932773}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.6722689075630253, 1: 0.3277310924369748}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.45361050656616386,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.6050420168067226, 0: 0.3949579831932773}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.6302521008403361, 1: 0.3697478991596639}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.46005161120513394,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.6050420168067226, 0: 0.3949579831932773}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.5462184873949579, 1: 0.453781512605042}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.43321945011868845,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.6050420168067226, 0: 0.3949579831932773}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.6386554621848739, 1: 0.36134453781512604}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.47015555824891414,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.6050420168067226, 0: 0.3949579831932773}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.5798319327731093, 1: 0.42016806722689076}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.45139074967700277,F1 VALIDATION
RandomForestClassifier,SOLUSDT_4h,"{1: 0.6050420168067226, 0: 0.3949579831932773}",DESBALANCEO REAL VAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.6218487394957983, 1: 0.37815126050420167}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,SOLUSDT_4h,0.5235052487448654,FINAL TEST
RandomForestClassifier,SOLUSDT_4h,0.5164312460044446,F1 FINAL TEST
RandomForestClassifier,SOLUSDT_4h,"{1: 0.5038795070743952, 0: 0.49612049292560473}",DESBALANCEO REAL
RandomForestClassifier,SOLUSDT_4h,"{0: 0.6248288452761296, 1: 0.37517115472387036}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,ADAUSDT_4h,0.4779677807249841,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.6050420168067226, 1: 0.3949579831932773}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.4146587033146697,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.7058823529411765, 1: 0.29411764705882354}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.36050890865709373,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.7815126050420168, 1: 0.2184873949579832}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.438880354430297,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.6470588235294118, 1: 0.35294117647058826}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.4754452344962453,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.6302521008403361, 1: 0.3697478991596639}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.4665249296813484,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.6134453781512605, 1: 0.3865546218487395}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.4690521305611205,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.5966386554621849, 1: 0.40336134453781514}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.47482096570806587,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.6050420168067226, 1: 0.3949579831932773}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.4685116851682314,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.6218487394957983, 1: 0.37815126050420167}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.45196521745944124,F1 VALIDATION
RandomForestClassifier,ADAUSDT_4h,"{0: 0.5210084033613446, 1: 0.4789915966386555}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_4h,"{0: 0.5798319327731093, 1: 0.42016806722689076}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_4h,0.4596074851665906,FINAL TEST
RandomForestClassifier,ADAUSDT_4h,0.4589735333031899,F1 FINAL TEST
RandomForestClassifier,ADAUSDT_4h,"{0: 0.5203103605659516, 1: 0.47968963943404835}",DESBALANCEO REAL
